observation,latitude,longitude,yellow,black,state,region,locality,notes
2,33.29698,-115.97722,20,0,CA,Ocotillo Wells,CA86 at Truckhaven,flowering in profusion on west side of highway
3,32.72497,-115.99578,20,0,CA,Ocotillo,CA98 and Imperial Highway S of Imperial Highway,just starting to flower on wide of highway
5,32.65194,-115.46833,0,20,BC,Mexicali,"MX5 from just N of KM86 to the marker, either side of Rd",pure pops
6,32.65194,-115.46833,0,20,BC,Mexicali,MX5 around KM111,pure pops
7,32.65194,-115.46833,0,20,BC,Mexicali,MX5 KM148 away from road on the old highway,nice pop away from road
8,30.057283333333334,-114.59065,0,20,BC,Puertocitos,old MX5,nice fossil wood here; road closed further ahead private property
11,29.383846,-114.381287,0,20,BC,Laguna Chapala,MX1 from jct with MX5 to KM244,"sympatric along roadsides throughout much of this range going south, hybrids surely could be found"
12,28.95192,-113.56243,0,20,BC,Bahia de los Angeles,LA Bay Rd,in abundance along the road
13,28.7801,-113.9224,0,20,BC,San Borja,San Borja-Rosarito Rd.,"growing on top of pass, not flowering, not in bud; some ASP scattered"
15,29.1553,-114.14525,0,20,BC,Laguna Chapala,MX1 S of Laguna Chapala,"FAR 1-2; ASP 2; (FAR 2 is just N of FAR 1; FAR 3 is not flowering, farther from Rd between 1 and 2); lots of ASP growing in proximity to the FAR"
16,29.30395,-114.2576,0,20,BC,Laguna Chapala,"MX1 just S of Laguna Chapala, E side of Rd.",FAR 4-7; hybrid zone with ASP;
17,29.447383333333335,-114.33291666666666,1,7,BC,Laguna Chapala,MX5 north of Laguna Chapala,"FAR 8,9,11 (black); FAR 10 (yellow); big pop only a few flowering, the yellow is much later along flowering; only four individuals flowering at this time"
18,29.45456666666667,-114.33218333333333,0,3,BC,Laguna Chapala,MX5 north of Laguna Chapala,FAR 16-18;
19,29.455433333333332,-114.33235,0,3,BC,Laguna Chapala,MX5 north of Laguna Chapala; north side of road,"FAR 19-20; FAR 21 just E of FAR 20, S side of Rd, black"
20,29.475633333333334,-114.31946666666667,0,2,BC,Coco's Corner,MX5 north of Laguna Chapala,FAR 22-23;
21,29.478383333333333,-114.31568333333334,0,2,BC,Coco's Corner,MX5 north of the pass,FAR 24-25;
22,29.496783333333333,-114.28508333333333,0,4,BC,Coco's Corner,MX5 north of the pass,FAR 26-29; two south and one north of road
23,29.50385,-114.28486666666667,0,1,BC,Coco's Corner,"MX5 by Coco's corner, north side of the Rd",FAR 30;
24,29.5064,-114.28643333333333,0,1,BC,Coco's Corner,"MX5 by Coco's corner, north side of the Rd",FAR 31;
25,29.508966666666666,-114.28828333333334,0,1,BC,Coco's Corner,"MX5 by Coco's corner, south side of the Rd, others nearby",FAR 32;
26,29.51343333333333,-114.28988333333334,0,1,BC,Coco's Corner,MX5 by Coco's corner,FAR 33;
27,29.52075,-114.29491666666667,0,1,BC,Coco's Corner,"MX5 after Coco's corner, S side of Rd",FAR 34;
28,29.530216666666668,-114.30633333333333,0,1,BC,Coco's Corner,MX5 after Coco's corner,FAR 35;
29,29.538533333333334,-114.32023333333333,0,1,BC,Central Desert,MX5 after Coco's corner,FAR 36;
30,29.54371666666667,-114.3258,1,2,BC,Central Desert,"MX5 after Coco's corner, S side of Rd","FAR 37 (yellow, flowering but no seed ready yet); FAR 38-39 (black)"
31,29.557366666666667,-114.35053333333333,0,3,BC,Central Desert,"MX5 after Coco's corner, N side of Rd",FAR 40-42;
32,29.581833333333332,-114.37916666666666,0,3,BC,Central Desert,"MX5, S side, N of bridge","FAR 43-45; FAR 44: 100m N, N side of Rd; FAR 45: 100m N, N side of Rd;"
33,29.645333333333333,-114.41008333333333,0,2,BC,Bahia Gonzaga,"MX5, E of KM166, N side after pavement begins",FAR 46-47;
34,29.653816666666668,-114.411,0,1,BC,Bahia Gonzaga,"MX5, S side of Rd",FAR 48;
35,29.65715,-114.41145,0,2,BC,Bahia Gonzaga,"MX5, N side of Rd",FAR 49-50;
36,29.666516666666666,-114.41191666666667,0,1,BC,Bahia Gonzaga,"MX5, N side of Rd, just E of KM164;",FAR 51; 3 more black plants flowering next to these
37,29.83795,-114.4305,0,1,BC,Bahia Gonzaga,"MX5, N side of Rd, N of checkpoint",FAR 52-53; 2 other black nearby; FAR 53 is 100m N of FAR 52
38,29.840883333333334,-114.43355,0,27,BC,Bahia Gonzaga,"MX5, E side of Rd, in wash off the highway down dirt road about 100m","FAR 55-54; large natural population in wash, extends several hundred meters; should scout more around bend in wash"
39,29.850166666666667,-114.43986666666666,0,8,BC,Bahia Gonzaga,"MX5, at KM140, N side of Rd",FAR 56; 5 more 100 m N; 2 more 100 m N
40,29.85868333333333,-114.44423333333333,0,20,BC,Bahia Gonzaga,"MX5 @ KM139, N side of Rd, just E of flipped over tanker","large population, none collected"
41,29.8772,-114.45116666666667,0,5,BC,Bahia Gonzaga,"MX5, N side of Rd",FAR 57; 5 black
42,29.877033333333333,-114.44906666666667,0,29,BC,Bahia Gonzaga,"MX5, a bit off Rd to the S","FAR 58; 29 black flowering, good semi-natural site; seed ""FARX"" collected from different plant; check out wash, extends a ways to the SW"
43,29.80742,-114.39555,0,5,BC,Bahia Gonzaga,"MX5, W of KM136, N side of Rd.",5 black flowering
44,29.80742,-114.39555,0,13,BC,Bahia Gonzaga,"MX5, KM134",13 flowering
45,29.80742,-114.39555,0,15,BC,Bahia Gonzaga,"MX5, KM133",15 flowering
46,29.80742,-114.39555,0,37,BC,Bahia Gonzaga,"MX5, KM132",37 flowering
47,29.90965,-114.48716666666667,0,8,BC,Bahia Gonzaga,MX5,FAR 59; with 7 other black
48,29.80742,-114.39555,0,1,BC,Bahia Gonzaga,"MX5, KM127",one flowering
49,29.80742,-114.39555,0,6,BC,Bahia Gonzaga,MX5; KM121-125,"3 at KM121, 3 at KM125"
50,29.80742,-114.39555,0,4,BC,Bahia Gonzaga,MX5; KM119,four flowering
51,30.00175,-114.56835,0,44,BC,Bahia Gonzaga,"MX5, SW side of Rd",large pop
52,30.016233333333332,-114.56663333333333,0,21,BC,Bahia Gonzaga,"MX5, KM115 (approx), down spur dirt Rd to E, near beach",FAR 60; large pop
53,30.35364,-114.64156,0,7,BC,Puertocitos,"MX5, KM109",7 black
54,30.35364,-114.64156,0,2,BC,Puertocitos,"MX5, KM105",2 black
55,30.35364,-114.64156,0,2,BC,Puertocitos,"MX5, KM100",2 black
56,30.35364,-114.64156,0,15,BC,Puertocitos,"MX5, KM95",15 black
57,30.20725,-114.6669,0,10,BC,Puertocitos,"MX5, off E side, on Rd to campsite beach",FAR61;
58,30.35364,-114.64156,0,22,BC,Puertocitos,MX5,NA
59,30.35364,-114.64156,0,11,BC,Puertocitos,MX5,NA
60,30.35364,-114.64156,0,10,BC,Puertocitos,MX5,NA
61,30.35364,-114.64156,0,17,BC,Puertocitos,MX5,NA
62,30.39455,-114.64391666666667,0,27,BC,Puertocitos,"MX5, N side of Rd",FAR62
63,30.35364,-114.64156,0,56,BC,Puertocitos,"MX5, between here and 0062",all black tally since 0062
64,30.35364,-114.64156,0,47,BC,Puertocitos,"MX5, between here and 0063",all black tally since 0063
65,30.414866666666665,-114.64288333333333,1,25,BC,Puertocitos,"MX5, S side of Rd","FAR63 (yellow); FAR64 (blk next to FAR63), with 12 other blk S side of Rd, 13 other blk N side of Rd"
66,30.422183333333333,-114.6452,0,45,BC,Puertocitos,"MX5, between here and 0065",all black tally since 0065
67,30.4313,-114.64811666666667,0,115,BC,Puertocitos,"MX5, between here and 0066",all black tally since 0066
68,30.433983333333334,-114.64891666666666,1,76,BC,Puertocitos,"MX5, N side, between here and 0068","FAR65 (yellow, N side of Rd)"
69,30.4384,-114.65038333333334,1,39,BC,Puertocitos,"MX5, just N of KM66, S side of Rd",FAR66 (yellow)
70,30.443033333333332,-114.65181666666666,2,56,BC,Puertocitos,"MS5, between here and 0069",NA
71,30.4667,-114.65941666666667,0,19,BC,Puertocitos,"MX5, between here and 0070",NA
72,30.49785,-114.66938333333333,0,12,BC,Puertocitos,"MX5, between here and 0071",NA
73,30.51085,-114.67396666666667,0,14,BC,Puertocitos,"MX5, between here and 0072",NA
74,30.5238,-114.68615,0,43,BC,Puertocitos,"MX5, between here and 0073",NA
75,30.542116666666665,-114.69378333333333,1,112,BC,Puertocitos,"MX5, between here and 0074","FAR67 (yellow, N side of Rd.); seed of ""FARX2"" collected from different plant"
76,30.571833333333334,-114.67876666666666,0,104,BC,Puertocitos,"MX5, between here and 0075",NA
